"신규진입 키워드","키워드","카테고리","브랜드 키워드","쇼핑성 키워드","경쟁률","최근 1개월 검색량","예상 1개월 검색량","예상1개월 검색량 상승률","최근 3개월 검색량","예상 3개월 검색량","예상3개월 검색량 상승률","작년 검색량","작년 최대검색 월","작년최대 검색월 검색량","계절성","계절성 월","네이버 상품수","네이버 해외 상품수","네이버 평균가","네이버 경쟁강도","네이버 일반배송비율","네이버 해외배송비율","네이버 묶음상품비율","쿠팡 평균가","쿠팡 총리뷰수","쿠팡 최대리뷰수","쿠팡 평균리뷰수","쿠팡 로켓배송비율","쿠팡 판매자로켓 배송비율","쿠팡 일반배송비율","쿠팡 해외배송비율","쿠팡 해외배송 총리뷰수","쿠팡 해외배송 최대리뷰수","쿠팡 해외배송 평균리뷰수"
"X","루에브르코트","패션의류>여성의류>코트","O","O","0.06","1710","18472","9.8023","3159","163645","50.8028","72182","12","33645","있음","11,12","105","0","331674","중간","1","0","0.4","40064","163","56","4","0","0.0278","0","0.9722","107","32","3"
"O","코어어센틱레더블루종","패션의류>여성의류>코트","","O","0.12","550","0","","550","0","","0","","0","없음","없음","65","0","103176","높음","1","0","0.075","96411","628","478","23","0","0.1111","0.6296","0.2593","4","3","1"
"X","sb3bb90","패션의류>여성의류>코트","","O","1.35","170","0","","271","0","","0","","0","없음","없음","230","0","78317","중간","1","0","0.075","71242","3764","665","104","0.0556","0.1111","0.8056","0.0278","0","0","0"
"X","모조에스핀캐시미어코트","패션의류>여성의류>코트","O","O","8.32","130","218","0.6769","600","2835","3.725","4299","1","991","있음","1,2,11,12","1082","1","714055","높음","1","0","0.825","670595","117","66","4","0.037","0","0.7407","0.2222","108","66","18"
"O","슬림핏트렌치코트","패션의류>여성의류>코트","","","90.54","290","146","-0.4966","291","146","-0.4983","235","3","153","있음","3","26257","11312","361705","높음","0.75","0.25","0.45","36275","197","63","7","0","0","0.0741","0.9259","166","63","7"
"O","씨씨콜렉트숏코트","패션의류>여성의류>코트","O","O","12.04","80","261","2.2625","138","895","5.4855","3123","2","1176","있음","1,2,3","963","2","167136","높음","1","0","0.4","254766","1","1","0","0.0741","0","0.7778","0.1481","0","0","0"
"O","후드케이프","패션의류>여성의류>코트","X","O","87.99","480","917","0.9104","736","2887","2.9226","7771","11","1699","있음","1,2,10,11,12","42235","16908","652677","높음","0.85","0.15","0.475","57213","306","141","11","0.1111","0.037","0.5556","0.2963","10","5","1"
"O","twhcto82030","패션의류>여성의류>코트","X","O","0.19","210","1776","7.4571","702","36922","51.5954","4900","12","2539","있음","11,12","40","0","205349","중간","1","0","0.05","877004","961","828","26","0.75","0","-0.1389","0.3889","828","828","59"
"O","닥스여자코트","패션의류>여성의류>코트","","","253.95","40","0","","40","0","","2045","11","556","있음","1,11,12","10158","302","1187635","높음","1","0","0.85","1138180","3","2","0","0.2222","0","0.6296","0.1481","0","0","0"
"X","마리노블","패션의류>여성의류>코트","O","O","0.12","1180","1987","0.6839","3746","12113","2.2336","13782","12","3189","있음","1,11,12","147","1","1778750","낮음","1","0","0","125416","477744","163276","13270","0.5278","0.1944","0.2778","0","0","0","0"
"O","보브롱코트","패션의류>여성의류>코트","O","O","13.83","90","267","1.9667","122","1844","14.1148","2820","11","799","있음","1,11,12","1245","5","398098","높음","1","0","0.65","347846","9","7","0","0.037","0","0.9259","0.037","0","0","0"
"O","여성체크코트","패션의류>여성의류>코트","X","O","2190.09","80","375","3.6875","107","4075","37.0841","5007","12","1386","있음","1,2,11,12","175207","64810","416229","높음","0.75","0.25","0.575","39690","307","147","11","0.0741","0.1111","0.1481","0.6667","46","27","3"
"O","유니클로코트","패션의류>여성의류>코트","O","O","3.5","1310","3115","1.3779","1776","12539","6.0602","23375","11","6212","있음","1,11,12","4582","3900","125294","중간","0","1","0.375","35924","654","318","24","0","0.0741","0.1111","0.8148","17","14","1"
"X","톰보이하프코트","패션의류>여성의류>코트","X","O","8.29","270","892","2.3037","371","3292","7.8733","6327","11","1869","있음","1,11,12","2239","34","226168","높음","1","0","0.425","488373","4","4","0","0.1786","0.0714","0.4643","0.2857","0","0","0"
"O","꼼빠니아하프코트","패션의류>여성의류>코트","","","1.85","760","0","","760","0","","510","11","246","있음","11,12","1405","0","157600","중간","1","0","0.875","138517","82","37","2","0.0938","0.0313","0.4375","0.4375","42","37","3"
"O","노카라롱코트","패션의류>여성의류>코트","X","O","52.31","80","385","3.8125","92","1487","15.163","3614","1","981","있음","1,2,11","4185","2110","192934","높음","0.8","0.2","0.55","75459","28","12","1","0.037","0.0741","0.2222","0.6667","9","5","1"
"X","막스마라위켄드","패션의류>여성의류>코트","O","O","19.24","2830","4208","0.4869","6299","14024","1.2264","13043","1","3484","있음","1,2,3","54445","35367","821830","높음","0.575","0.425","0.925","950361","1","1","0","0","0","1","0","0","0","0"
"O","지컷","패션의류>여성의류>코트","O","O","4.22","20980","27636","0.3173","51547","72897","0.4142","342894","3","39435","없음","없음","88461","949","99822","높음","1","0","1","119323","29","5","1","0.2222","0","0.5926","0.1852","1","1","0"
"O","롱니트코트","패션의류>여성의류>코트","X","O","459.4","120","720","5","120","1945","15.2083","1583","1","704","있음","1,2","55128","23274","176009","높음","0.975","0.025","0.65","41683","271","121","10","0.037","0.1852","0","0.7778","62","20","3"
"X","양가죽코트","패션의류>여성의류>코트","X","O","132.16","250","730","1.92","352","2059","4.8494","2982","3","942","있음","1,2,3","33039","22546","400177","높음","0.9","0.1","0.775","305475","53","13","1","0","0","0.2222","0.7778","37","11","2"
"O","여성후드코트","패션의류>여성의류>코트","X","O","8239.15","60","502","7.3667","60","3521","57.6833","9442","1","2593","있음","1,2,11,12","494349","220274","434095","높음","0.825","0.175","0.65","32380","600","248","22","0.1111","0.2222","0.037","0.6296","299","248","18"
"X","코스케이프","패션의류>여성의류>코트","O","O","2.03","630","789","0.2524","893","1723","0.9295","5945","10","1325","있음","1,9,10,11","1282","835","229303","중간","0.075","0.925","0.425","25887","17551","2026","501","0.2571","0.2571","0.1714","0.3143","1","1","0"
"O","링서울코트","패션의류>여성의류>코트","O","O","0.16","950","5891","5.2011","1539","14618","8.4984","23469","11","8414","있음","10,11","156","0","279773","중간","1","0","0.05","2570895","111","60","4","0","0.0769","0.7308","0.1923","28","14","6"
"X","막스마라엘리사카멜","패션의류>여성의류>코트","","","0.49","160","0","","200","500","1.5","44","11","14","있음","1,9,11,12","78","1","1294851","높음","0.975","0.025","0.125","1239388","0","0","0","0","0","1","0","0","0","0"
"O","버버리판초케이프","패션의류>여성의류>코트","O","O","1.46","350","0","","448","269","-0.3996","717","1","466","있음","1","510","270","879233","높음","0.175","0.825","0","2057322","1","1","0","0","0","0.9722","0.0278","0","0","0"
"O","앤클라인트렌치코트","패션의류>여성의류>코트","O","O","16.11","70","12","-0.8286","98","17","-0.8265","1058","3","602","있음","3","1128","25","217554","높음","0.975","0.025","1","310759","6","6","0","0","0","0.4516","0.5484","0","0","0"
"O","온앤온트렌치","패션의류>여성의류>코트","O","O","2.9","210","129","-0.3857","393","228","-0.4198","2014","3","851","있음","3","609","4","183221","높음","0.975","0.025","0.6","158650","137","43","4","0.375","0.0313","0.4375","0.1563","85","43","17"
"O","지센코트","패션의류>여성의류>코트","O","O","36.11","270","1742","5.4519","317","10212","31.2145","26159","12","6026","있음","1,2,3,11,12","9751","16","106218","높음","1","0","0.85","187610","65","39","2","0.037","0","0.8889","0.0741","42","39","21"
"X","swhcto41170","패션의류>여성의류>코트","X","X","0.3","230","0","","294","0","","824","12","652","있음","12","70","0","104878","중간","1","0","0.05","522053","1","1","0","0.0278","0.0278","0.5833","0.3611","1","1","0"
"O","여성롱무스탕","패션의류>여성의류>코트","X","O","267.09","80","391","3.8875","80","6355","78.4375","7222","12","3075","있음","11,12","21367","10693","692850","높음","0.9","0.1","0.6","388816","38","10","1","0.0741","0.0741","0.4444","0.4074","10","4","1"
"O","a244mwc956","패션의류>여성의류>코트","","X","0.14","280","0","","512","0","","555","12","445","있음","12","39","0","156260","높음","1","0","0.0256","38624","4551","1707","126","0.1389","0.0556","0.75","0.0556","11","10","6"
"X","리스트캐시미어코트","패션의류>여성의류>코트","O","O","12.5","140","223","0.5929","301","1302","3.3256","4336","12","966","있음","1,2,10,11,12","1750","559","157700","높음","0.975","0.025","0.925","140542","4","3","0","0","0","0.9259","0.0741","1","1","1"
"O","마인캐시미어코트","패션의류>여성의류>코트","","","0.26","460","861","0.8717","599","2570","3.2905","2817","12","685","있음","1,10,11,12","118","10","829939","중간","0.85","0.15","0.325","1023529","75","34","2","0.0741","0","0.8148","0.1111","35","34","12"
"X","하이넥트렌치코트","패션의류>여성의류>코트","X","O","48.04","230","79","-0.6565","249","61","-0.755","560","3","388","있음","3","11049","2167","115466","높음","0.975","0.025","0.625","20992075","29","11","1","0","0.037","0.2593","0.7037","22","11","1"
"X","hlssccv502p","패션의류>여성의류>코트","","","0.34","220","0","","249","0","","0","","0","없음","없음","74","0","32837","중간","1","0","0.075","18454","4780","2283","132","0.1389","0.0278","0.8056","0.0278","0","0","0"
"O","모조에스핀롱코트","패션의류>여성의류>코트","O","O","24.07","60","122","1.0333","60","507","7.45","3630","1","2220","있음","1","1444","18","568063","높음","1","0","0.725","614514","0","0","0","0","0","1","0","0","0","0"
"O","보르고세시아코트","패션의류>여성의류>코트","","O","0.58","350","0","","2071","0","","7887","12","3969","있음","11,12","202","0","484278","높음","1","0","0.275","471626","195","157","6","0.0323","0","0.8065","0.1613","158","157","32"
"O","여성알파카코트","패션의류>여성의류>코트","X","O","667.44","50","188","2.76","50","4500","89","3623","12","1451","있음","1,12","33372","8657","566245","높음","0.825","0.175","0.475","148468","192","65","7","0.037","0.037","0.4815","0.4444","131","65","11"
"X","헤지스여성코트","패션의류>여성의류>코트","O","O","13.3","260","582","1.2385","332","2756","7.3012","16332","12","3653","있음","1,2,11,12","3457","43","316546","높음","1","0","0.9","433109","8","4","0","0.0741","0","0.8519","0.0741","0","0","0"
"X","헬렌카민스키판초","패션의류>여성의류>코트","O","O","0.41","610","1092","0.7902","823","3576","3.3451","6332","11","1741","있음","10,11,12","249","0","837961","높음","1","0","0.35","96941","7200","6317","225","0.1875","0.25","0.5625","0","0","0","0"
"O","gp9m0tc911","패션의류>여성의류>코트","","","0.48","210","749","2.5667","210","391","0.8619","66","10","49","있음","10","101","0","82622","중간","1","0","0.05","90023","2702","444","75","0.25","0.0278","0.6389","0.0833","4","4","1"
"O","기비키이스코트","패션의류>여성의류>코트","O","O","6.14","110","269","1.4455","150","1194","6.96","2442","1","690","있음","1,2,3,11","675","0","318488","높음","0.875","0.125","0.05","81456","192","76","7","0.0741","0.037","0.5556","0.3333","77","39","9"
"O","더캐시미어코트","패션의류>여성의류>코트","O","O","0.09","920","1584","0.7217","1516","5176","2.4142","8738","11","2075","있음","1,2,10,11","81","23","1347196","높음","0.725","0.275","0.3","2844332","10","4","0","0.0741","0","0.7778","0.1481","3","1","1"
"O","르오트코트","패션의류>여성의류>코트","O","O","46.16","80","323","3.0375","80","1318","15.475","4088","1","1122","있음","1,2,11,12","3693","3","30641","높음","1","0","1","63654","151","75","5","0","0","0.8519","0.1481","36","22","9"
"O","싱글코트","패션의류>여성의류>코트","X","O","611.43","490","1036","1.1143","812","4524","4.5714","15812","11","3544","있음","1,11,12","299603","108849","258420","높음","0.975","0.025","0.9","450574","1339","416","46","0.1034","0.2069","0.3448","0.3448","166","45","17"
"X","써스데이아일랜드","패션의류>여성의류>코트","O","O","1.37","53270","59431","0.1157","153409","158494","0.0331","1132944","3","117787","없음","없음","72995","413","123899","높음","1","0","0.925","111095","8","6","0","0","0","0.8889","0.1111","1","1","0"
"X","헤링본롱코트","패션의류>여성의류>코트","O","O","70.21","140","822","4.8714","157","3666","22.3503","5539","12","1812","있음","1,11,12","9829","2991","286298","높음","0.95","0.05","0.675","211528","11","7","0","0.0741","0","0.6667","0.2593","0","0","0"
"X","스파오코트","패션의류>여성의류>코트","O","O","1.17","590","2100","2.5593","906","10965","11.1026","20041","11","5435","있음","1,11,12","689","6","60535","높음","1","0","0.525","50586","58","22","2","0.1071","0","0.8214","0.0714","36","22","18"
"X","제시뉴욕트렌치코트","패션의류>여성의류>코트","O","O","6.68","90","32","-0.6444","90","23","-0.7444","1258","3","584","있음","3","601","0","206816","높음","1","0","0.775","239094","3","1","0","0","0","0.9677","0.0323","0","0","0"
"X","여성바바리","패션의류>여성의류>코트","X","O","87.93","490","344","-0.298","514","369","-0.2821","3986","3","1267","있음","3,4,10","43087","13341","99081","높음","0.975","0.025","0.55","45250","872","148","32","0.0741","0.4444","0.1111","0.3704","185","57","19"
"O","양털무스탕","패션의류>여성의류>코트","X","O","147.44","480","1861","2.8771","912","13035","13.2928","24681","12","7452","있음","1,11,12","70770","29498","313751","높음","0.775","0.225","0.35","140346","201","180","7","0","0.0741","0.3333","0.5926","5","2","0"
"O","막스마라아젠다코트","패션의류>여성의류>코트","","","1.39","420","0","","420","0","","0","","0","없음","없음","584","298","1792685","높음","0.375","0.625","0.8","1772861","3","1","0","0","0","1","0","0","0","0"
"X","막스마라울코트","패션의류>여성의류>코트","O","O","138.88","400","702","0.755","812","2532","2.1182","2842","1","889","있음","1,2,9","55551","21978","1439485","높음","0.775","0.225","0.55","1530472","1","1","0","1","0","0","0","0","0","0"
"X","버베인트렌치","패션의류>여성의류>코트","X","O","0.43","310","65","-0.7903","499","62","-0.8758","1372","3","679","있음","3","132","8","175245","중간","0.975","0.025","0.25","2056544","32","31","1","0.037","0.037","0.8519","0.0741","0","0","0"
